NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,ANCIENNITE,TARGET,PREDICTION
0,0,0,1,0,157500.0,874363.5,44775.0,0.6745393504219841,0.5954562029091491,46.0,4.0,0,0.04478937
0,0,1,1,0,202500.0,848745.0,46174.5,0.590403461011275,0.5352762504724826,40.0,10.0,0,0.03964925
1,0,0,1,0,157500.0,202500.0,10125.0,0.7791984918140177,0.3457848024695955,39.0,0.0,0,0.02476469
0,1,1,1,0,450000.0,1082214.0,31770.0,0.6410073504439913,0.6894791426446275,39.0,5.0,0,0.05284072
0,0,0,1,1,220500.0,1223010.0,51948.0,0.7328714280380708,0.5744466170995097,58.0,9.0,0,0.035586834
1,1,1,1,0,99000.0,270000.0,13500.0,0.640383131648071,0.7136313997323308,47.0,8.0,1,0.032145977
0,1,1,1,0,117000.0,101880.0,6939.0,0.5882759369707123,0.6058362647264226,59.0,4.0,0,0.028380867
0,0,1,1,0,112500.0,203760.0,11826.0,0.7382603867275696,0.524496446363472,44.0,26.0,0,0.031625636
0,0,0,1,0,121500.0,364896.0,29385.0,0.6411432058527246,0.4992720153045617,37.0,2.0,1,0.07798182
0,0,0,0,2,81000.0,443182.5,12186.0,0.3288334169332603,0.5531646987710016,34.0,4.0,0,0.102771595
0,1,1,1,0,157500.0,1057266.0,44923.5,0.7538912617413593,0.5460231970049609,57.0,1.0,0,0.032415304
0,1,1,1,0,180000.0,1575000.0,43443.0,0.599766480635448,0.8692108009084483,35.0,15.0,0,0.0034911113
1,0,1,1,1,112500.0,337500.0,16875.0,0.385596725469827,0.1940678276718812,43.0,4.0,0,0.123874635
0,1,1,1,0,270000.0,868500.0,38385.0,0.5468574160420228,0.2940831009471255,43.0,17.0,0,0.1006123
0,0,0,1,2,94500.0,85320.0,5701.5,0.0238299765344548,0.4974688893052743,39.0,2.0,1,0.100154035
1,1,1,0,4,270000.0,270000.0,13500.0,0.5485042373543773,0.633031641417419,40.0,0.0,0,0.010053678
0,1,1,1,2,337500.0,314100.0,21375.0,0.6499791555482656,0.3979463219016906,32.0,1.0,0,0.05769506
0,0,0,0,0,45000.0,182016.0,8613.0,0.5883606781825047,0.1624419982223248,50.0,4.0,0,0.17122467
0,0,0,1,0,180000.0,904500.0,38322.0,0.6901265354930579,0.5334816299804352,60.0,2.0,0,0.022666205
0,0,0,1,1,76500.0,448056.0,17019.0,0.497164595115361,0.3185955240537633,52.0,5.0,0,0.08844269
0,0,0,1,0,225000.0,689742.0,29223.0,0.6585658561096591,0.2431864804420123,51.0,5.0,0,0.10229825
0,0,0,0,0,171000.0,927000.0,28102.5,0.7739284000565521,0.3996756156233169,37.0,6.0,0,0.02318034
0,0,1,0,0,135000.0,900000.0,23742.0,0.39921396841782,0.6722428897082422,27.0,2.0,0,0.013277342
0,1,1,1,0,405000.0,640080.0,29970.0,0.6559007495659591,0.6956219298394389,65.0,5.0,1,0.07733354
0,1,1,1,1,112500.0,808650.0,31464.0,0.5511023060881489,0.1068419476808217,27.0,3.0,1,0.3765304
0,0,0,0,1,112500.0,427450.5,23319.0,0.4943056245383279,0.237916079507114,33.0,2.0,1,0.20951483
0,1,1,0,0,67500.0,540000.0,14242.5,0.6300926656844718,0.5744466170995097,61.0,6.0,0,0.030187592
0,0,0,1,1,135000.0,573408.0,24232.5,0.6154890371775172,0.3409064264152384,23.0,4.0,0,0.098106846
0,0,0,0,0,67500.0,598486.5,21496.5,0.4398256208417583,0.6577838002083306,44.0,2.0,0,0.047036663
0,0,0,1,0,225000.0,311877.0,17046.0,0.5299791377075787,0.4578995512067301,57.0,3.0,1,0.07773803
0,1,1,1,2,360000.0,781920.0,50103.0,0.7526231942555667,0.6430255641096323,39.0,5.0,0,0.00909826
0,1,1,1,0,90000.0,269550.0,14751.0,0.6941755970450293,0.1168672659157136,60.0,1.0,0,0.09712533
0,1,0,1,0,126000.0,199008.0,21559.5,0.7172910148053883,0.7380196196295241,49.0,2.0,0,0.029647648
0,0,0,1,0,202500.0,450000.0,23107.5,0.2506592968155027,0.511891801533151,51.0,27.0,0,0.052986044
0,0,0,1,1,67500.0,91692.0,9063.0,0.6905192178628659,0.3170317785834444,47.0,4.0,0,0.05415851
0,0,1,1,1,202500.0,1078200.0,38331.0,0.7031023702059879,0.221335206354466,34.0,6.0,0,0.07266007
0,0,1,1,1,202500.0,873000.0,25654.5,0.4885999153777029,0.3217352821966848,36.0,8.0,0,0.054321613
0,0,0,1,0,112500.0,450000.0,27324.0,0.5792006661066271,0.6006575372857061,28.0,3.0,0,0.08532407
1,0,0,1,1,135000.0,270000.0,13500.0,0.5920206586983691,0.3539876078507373,43.0,0.0,0,0.0837575
0,0,0,0,1,202500.0,971280.0,56920.5,0.3747350341930771,0.5691487713619409,36.0,11.0,0,0.060084682
1,1,1,1,1,225000.0,180000.0,9000.0,0.6142358680790774,0.6246146584503397,38.0,14.0,0,0.012095142
0,1,0,1,0,225000.0,840951.0,38133.0,0.6095777497243934,0.7544061731797895,45.0,1.0,0,0.05116145
0,1,1,1,1,427500.0,715095.0,65718.0,0.7487968611692425,0.8245949709919925,29.0,4.0,0,0.0132886665
0,1,0,1,0,130500.0,269550.0,18364.5,0.4747499229087643,0.178760465484575,33.0,2.0,0,0.2293518
0,1,0,1,1,261000.0,137538.0,14940.0,0.2060512015099832,0.2079641743053816,45.0,6.0,1,0.14453422
1,0,0,1,0,180000.0,450000.0,22500.0,0.5435770062401922,0.6041125998015721,49.0,1.0,0,0.04109539
0,0,1,1,2,90000.0,1125000.0,33025.5,0.7427814878262304,0.7992967832109371,44.0,12.0,1,0.018923135
0,0,0,1,0,216000.0,1575000.0,60120.0,0.3938817451362635,0.5460231970049609,48.0,8.0,0,0.028864276
0,0,1,0,0,360000.0,1090350.0,60885.0,0.7409556857285919,0.5334816299804352,50.0,1.0,0,0.01829645
1,1,1,1,0,90000.0,180000.0,9000.0,0.6161615960703011,0.3807996826489149,22.0,3.0,0,0.061483875
0,0,1,1,1,247500.0,1006920.0,40063.5,0.621968169501304,0.3672910183026313,42.0,9.0,0,0.034122206
0,0,0,1,0,112500.0,770292.0,32764.5,0.4162848314507157,0.5460231970049609,40.0,21.0,0,0.05486811
0,1,1,1,1,135000.0,427500.0,20920.5,0.5844891011204217,0.6041125998015721,46.0,2.0,0,0.08011174
0,0,0,0,1,72000.0,284400.0,10849.5,0.660373024379269,0.4507472818545589,39.0,7.0,0,0.06836082
0,0,1,1,2,135000.0,398160.0,31585.5,0.7778864376281709,0.6178261467332483,35.0,3.0,0,0.022912536
0,1,1,0,0,202500.0,772686.0,28516.5,0.6213509817220465,0.1183643263674006,50.0,2.0,0,0.22338088
0,1,0,0,0,63000.0,314055.0,16573.5,0.6867447664971384,0.6347055309763198,39.0,0.0,0,0.091567926
0,1,0,1,2,157500.0,585000.0,29997.0,0.7054342440148313,0.7309873696832169,41.0,4.0,0,0.03324344
0,1,1,1,0,157500.0,135000.0,14670.0,0.6440310187780852,0.0867312636469601,52.0,1.0,0,0.11375442
0,1,1,1,0,270000.0,253377.0,13743.0,0.4016552666810929,0.2079641743053816,26.0,1.0,0,0.24897562
0,1,1,1,0,180000.0,900000.0,35694.0,0.155562269038425,0.2079641743053816,33.0,13.0,1,0.19618666
0,0,0,1,0,157500.0,450000.0,27324.0,0.2720141965227188,0.2750003523983893,28.0,4.0,1,0.21046631
0,0,0,1,1,112500.0,373500.0,25393.5,0.4706184078933234,0.324891229465852,40.0,2.0,0,0.17712714
0,0,1,0,0,202500.0,808650.0,21460.5,0.4651686646698449,0.4830501881366946,25.0,6.0,0,0.01433949
0,1,0,0,0,135000.0,785250.0,20844.0,0.3067429236317125,0.2678689358444539,50.0,5.0,0,0.10794942
0,1,1,0,1,112500.0,814041.0,23931.0,0.5190502554433049,0.5028782772082183,48.0,13.0,0,0.0119191995
0,1,1,1,0,225000.0,835506.0,27081.0,0.6504466623582217,0.7165702448010511,43.0,4.0,0,0.02004376
0,0,1,1,1,351000.0,1417500.0,39109.5,0.6200175469100476,0.4902575124990026,33.0,9.0,0,0.0623302
0,0,0,1,1,112500.0,675000.0,20538.0,0.4788139551959837,0.6626377922738201,31.0,11.0,0,0.02955787
0,0,0,0,0,135000.0,1042560.0,34587.0,0.4938738001587949,0.5971924268337128,53.0,3.0,0,0.050563432
0,0,1,1,0,189000.0,594000.0,26293.5,0.6309026906924271,0.6127042441012546,40.0,17.0,0,0.02219299
0,0,1,1,0,149850.0,1256400.0,36864.0,0.6117042205736034,0.5082869913916046,51.0,9.0,0,0.0472835
0,0,0,1,0,81000.0,195543.0,14359.5,0.6645536907288461,0.6738300778602003,54.0,4.0,0,0.023048032
0,0,0,0,0,225000.0,970380.0,28503.0,0.5339209877401234,0.6479768603302221,43.0,4.0,0,0.052061625
0,1,1,1,2,153000.0,450000.0,30442.5,0.6633192540013011,0.1986200451074864,31.0,3.0,0,0.17755434
0,0,0,1,0,153000.0,691020.0,20335.5,0.4069745574924342,0.3944954053123993,58.0,11.0,0,0.060691893
0,0,0,1,0,315000.0,1288350.0,37800.0,0.1601786840780995,0.7106743858828587,43.0,2.0,0,0.07631955
0,1,1,0,0,112500.0,545040.0,33475.5,0.4504491134009401,0.7503751495159068,28.0,2.0,0,0.10860761
0,0,1,1,0,157500.0,1113840.0,47322.0,0.4623516969629193,0.7597121819739279,53.0,0.0,0,0.032863803
0,1,0,1,0,99000.0,225000.0,10489.5,0.3635880813636779,0.524496446363472,43.0,1.0,1,0.13396655
0,1,1,0,2,157500.0,1080504.0,31095.0,0.4984984917595815,0.3791004853998145,33.0,1.0,0,0.13103232
0,1,1,1,1,135000.0,238500.0,16065.0,0.5357652633664656,0.633031641417419,30.0,0.0,0,0.08046856
0,1,0,0,0,180000.0,497520.0,53712.0,0.7758394831182155,0.3842068130556564,37.0,4.0,0,0.109736726
1,1,0,1,0,67500.0,180000.0,9000.0,0.2682718269112582,0.6195277080511546,63.0,5.0,0,0.068513066
1,1,1,1,0,112500.0,180000.0,9000.0,0.5486396199757174,0.4848514754962666,29.0,1.0,0,0.06319959
0,1,0,1,0,157500.0,254700.0,27153.0,0.3615867063475648,0.1963339662134567,35.0,4.0,0,0.33254215
0,0,0,1,0,216000.0,755190.0,36459.0,0.5630638326600123,0.5406544504453575,43.0,25.0,0,0.04722708
0,0,0,1,1,180000.0,576072.0,28147.5,0.1999240786075858,0.3344541255096772,32.0,0.0,1,0.22419184
1,0,1,1,0,225000.0,630000.0,31500.0,0.7316238018834627,0.6863823354047934,39.0,10.0,0,0.002545973
0,0,1,1,0,180000.0,490495.5,30136.5,0.2599127887770358,0.8128226070575616,30.0,8.0,0,0.029218396
0,1,1,1,0,225000.0,1963494.0,51925.5,0.5472583828747354,0.4884551844437485,49.0,1.0,1,0.039044812
0,1,0,1,0,135000.0,328365.0,22072.5,0.287790086064774,0.4902575124990026,23.0,3.0,0,0.1459152
0,0,1,0,1,45000.0,312768.0,13905.0,0.6533298099995039,0.6528965519806539,44.0,0.0,0,0.022198325
0,1,1,1,2,202500.0,922500.0,27103.5,0.6731744703176518,0.7394117535524816,29.0,10.0,0,0.019924361
0,1,0,1,0,315000.0,790830.0,62613.0,0.2878393920302753,0.248535557339522,32.0,1.0,0,0.2767483
0,0,0,1,0,90000.0,569673.0,27837.0,0.0061501972364225,0.4294236843421945,45.0,5.0,0,0.23614933
0,0,0,1,1,247500.0,669600.0,26685.0,0.6351393398055826,0.6690566947824041,40.0,2.0,0,0.057267576
0,0,0,0,0,180000.0,888840.0,32053.5,0.5743110436293039,0.6738300778602003,44.0,9.0,0,0.038916208
1,0,0,1,0,675000.0,1687500.0,84375.0,0.7501723019397852,0.5154953751603267,40.0,14.0,0,0.0010132414
0,0,0,0,0,112500.0,640080.0,31261.5,0.6887921778530354,0.6594055320683344,28.0,5.0,0,0.084674925
0,0,0,1,0,112500.0,197820.0,14197.5,0.6311063546925306,0.5779691187553125,28.0,3.0,0,0.07544752
0,0,0,0,0,157500.0,360000.0,28863.0,0.2493431397897011,0.2594676548211199,27.0,5.0,0,0.3009489
0,0,0,1,1,315000.0,1379979.0,43461.0,0.7342263239321192,0.6006575372857061,37.0,4.0,0,0.015917825
0,0,0,1,1,135000.0,95940.0,9486.0,0.5788062159286484,0.7136313997323308,44.0,0.0,0,0.06358971
0,1,1,1,0,157500.0,1042560.0,34587.0,0.7522280627142401,0.807273923277881,64.0,1.0,0,0.007939936
0,0,1,1,1,135000.0,225000.0,13765.5,0.7012594508981945,0.221335206354466,39.0,17.0,0,0.067641206
1,0,0,1,0,135000.0,225000.0,11250.0,0.441394040911215,0.4920600938649263,60.0,34.0,0,0.0069013704
0,1,1,1,0,315000.0,830709.0,33075.0,0.5876084173724164,0.6446794549585961,54.0,5.0,0,0.029472893
0,0,0,1,0,135000.0,808650.0,26217.0,0.5683985853311594,0.4776491548517548,43.0,1.0,0,0.07964964
0,1,1,0,0,135000.0,358213.5,24066.0,0.6854072000170753,0.4365064990977374,40.0,1.0,0,0.088028565
0,0,1,1,0,180000.0,553581.0,40414.5,0.4895944169493372,0.3506958432829587,25.0,5.0,0,0.07970496
0,0,1,1,1,225000.0,1350000.0,37125.0,0.6002073358707072,0.5226973172821112,43.0,11.0,1,0.03336909
0,0,1,1,2,72000.0,755190.0,33394.5,0.5132232198459246,0.8555235867964663,47.0,0.0,0,0.08966051
0,0,1,0,1,130500.0,1170000.0,30861.0,0.3379892843215135,0.3979463219016906,37.0,1.0,0,0.078426436
0,0,0,1,0,135000.0,238500.0,13077.0,0.7080945279330425,0.4812493411434029,49.0,2.0,0,0.040673282
0,0,0,1,3,112500.0,247275.0,17716.5,0.6128203499923356,0.5989262182569273,40.0,1.0,0,0.064171515
0,0,0,1,0,157500.0,312768.0,16096.5,0.5346337851458433,0.2822484337007223,28.0,5.0,0,0.11082817
1,0,0,1,0,90000.0,157500.0,7875.0,0.7365709041952019,0.2940831009471255,48.0,3.0,0,0.03227261
0,1,0,1,2,202500.0,254700.0,27153.0,0.1910015722911046,0.6925590674998008,48.0,2.0,0,0.09751727
0,0,0,0,2,112500.0,824823.0,29353.5,0.2524337304481729,0.7726311345553628,36.0,3.0,0,0.07416538
0,0,0,1,0,180000.0,971280.0,62203.5,0.5415852095529644,0.7898803468924867,35.0,1.0,0,0.05678982
0,0,0,1,2,225000.0,1066608.0,32467.5,0.7502255758833833,0.2366108235287817,37.0,7.0,0,0.045282345
0,1,0,1,0,315000.0,690660.0,54697.5,0.5859382131739996,0.4794489811780563,30.0,7.0,0,0.071444616
0,0,0,0,0,225000.0,463500.0,16776.0,0.1878721804818506,0.3046721837533529,39.0,19.0,0,0.25322795
0,1,0,0,0,270000.0,1327500.0,38812.5,0.6143394934458469,0.5673792367572691,41.0,7.0,0,0.051682368
0,1,0,0,2,157500.0,497520.0,39438.0,0.5125457750464288,0.1261005588362325,42.0,0.0,1,0.4606808
0,1,1,0,0,180000.0,845811.0,33673.5,0.70827529327452,0.2636468134452008,63.0,1.0,0,0.0307756
0,0,1,1,0,90000.0,225000.0,11619.0,0.4031644928063698,0.5190973382084597,39.0,6.0,0,0.042494394
0,0,0,1,0,202500.0,571500.0,45283.5,0.7542278619683217,0.6347055309763198,39.0,2.0,0,0.028146558
0,1,0,1,0,112500.0,808650.0,29839.5,0.4823839065662735,0.4258928980051529,58.0,3.0,0,0.1857327
0,0,0,1,2,216000.0,1096020.0,56092.5,0.4816795879081578,0.5280927512030451,37.0,2.0,0,0.11493248
1,1,1,1,0,243000.0,675000.0,33750.0,0.2675727029436845,0.6263042766749393,48.0,1.0,0,0.10692446
1,1,1,1,0,675000.0,540000.0,27000.0,0.7096379438426172,0.4794489811780563,40.0,13.0,0,0.0029639574
0,0,0,0,2,67500.0,254700.0,20250.0,0.4533468244800112,0.3689687382528466,31.0,5.0,1,0.16056348
0,1,0,0,0,360000.0,450000.0,35554.5,0.5651501155812934,0.0389667158547947,38.0,1.0,0,0.4458167
0,1,1,1,0,315000.0,1288350.0,41562.0,0.7163588603537199,0.2925880073368475,40.0,17.0,1,0.05195906
0,0,1,1,0,121500.0,855000.0,25128.0,0.0165034193831728,0.7180328113294772,50.0,6.0,0,0.08791773
0,1,1,1,1,180000.0,360000.0,35734.5,0.2713564940744277,0.6925590674998008,32.0,7.0,1,0.08453612
1,1,0,0,0,180000.0,180000.0,9000.0,0.2514816664559933,0.3201633668633456,52.0,16.0,0,0.12067157
0,0,1,1,0,157500.0,1125000.0,33025.5,0.5798614098021754,0.363945238612397,29.0,7.0,0,0.042319093
0,0,0,1,1,117000.0,269550.0,18891.0,0.5589115922826918,0.4902575124990026,38.0,6.0,0,0.06892198
1,1,1,1,0,180000.0,180000.0,9000.0,0.6585019312391047,0.524496446363472,34.0,2.0,0,0.03680181
1,0,0,0,2,63000.0,180000.0,9000.0,0.55315173662403,0.5638350489514956,26.0,0.0,0,0.039781403
0,0,1,0,0,180000.0,284400.0,16326.0,0.7258226286004312,0.6754132910917112,41.0,21.0,0,0.010220905
0,0,0,1,0,166500.0,284427.0,20826.0,0.7096154140381874,0.2418614865234661,38.0,7.0,0,0.11003316
0,0,0,1,0,153000.0,345645.0,13158.0,0.6459537715546142,0.5867400085415683,54.0,5.0,0,0.036202773
0,1,0,0,0,180000.0,412560.0,11475.0,0.4631236844770422,0.8193176922872417,29.0,2.0,0,0.025311004
0,1,0,1,0,247500.0,1270746.0,42124.5,0.629883672259371,0.4329616670974407,37.0,15.0,0,0.08215224
0,0,0,0,0,90000.0,545040.0,26509.5,0.5217900526801834,0.4206109640437848,29.0,5.0,0,0.15155222
0,1,1,1,1,157500.0,391090.5,23760.0,0.5568890005771815,0.7238369900414456,46.0,4.0,0,0.031759083
0,1,0,1,0,225000.0,504000.0,21186.0,0.4710542716090835,0.4294236843421945,42.0,14.0,0,0.10774221
0,0,1,1,0,112500.0,781920.0,28215.0,0.5740918373020082,0.2301588968634147,45.0,6.0,0,0.12543392
0,0,0,1,0,189000.0,651600.0,28831.5,0.5171393503004331,0.6413682574954046,45.0,1.0,0,0.05704024
0,0,1,1,2,202500.0,509922.0,29403.0,0.6111379201862035,0.6754132910917112,43.0,11.0,0,0.021003311
0,1,1,0,0,90000.0,317979.0,16366.5,0.4540839510632274,0.4812493411434029,44.0,6.0,0,0.0745734
0,1,1,0,0,225000.0,2220259.5,61186.5,0.7051433435924059,0.7981372313187245,46.0,4.0,0,0.0034770393
0,1,1,1,0,247500.0,276277.5,23764.5,0.5934037377496707,0.3910549766342248,45.0,6.0,0,0.08487625
0,1,0,1,2,207000.0,521280.0,31630.5,0.2858978721410488,0.2044226253763287,35.0,7.0,0,0.36489794
0,0,0,1,1,216000.0,545040.0,20677.5,0.1631870354642708,0.5989262182569273,30.0,0.0,0,0.068511486
0,1,1,1,0,117000.0,526491.0,28179.0,0.7270784848363568,0.6940926425266661,59.0,2.0,0,0.038401507
0,0,0,1,0,396000.0,550980.0,43659.0,0.4861304614951204,0.3962195720630885,24.0,2.0,0,0.072268225
0,1,1,1,2,135000.0,603792.0,23526.0,0.0796376060486379,0.4311917977993083,39.0,5.0,0,0.25024533
0,1,0,1,0,382500.0,1370803.5,40212.0,0.4571918125784838,0.3842068130556564,32.0,5.0,0,0.08909463
0,1,1,0,0,157500.0,1350000.0,39474.0,0.6230216173523897,0.4014074137749511,37.0,2.0,0,0.05723262
0,1,1,1,1,135000.0,370629.0,19318.5,0.2050085590496874,0.2238313174701554,25.0,1.0,0,0.27023098
0,0,0,1,0,171000.0,733315.5,39199.5,0.397123157641895,0.6738300778602003,53.0,4.0,0,0.056454655
0,0,0,0,0,81000.0,157500.0,12573.0,0.3540346714232356,0.6545292802242897,55.0,9.0,0,0.017192744
0,0,0,1,2,202500.0,675000.0,32472.0,0.5907260008361911,0.25533177083329,43.0,17.0,0,0.12967527
0,1,1,0,1,225000.0,755190.0,32125.5,0.6282457293943899,0.3825018041447388,31.0,6.0,0,0.055707842
0,0,0,1,0,135000.0,610335.0,22050.0,0.6331912067986579,0.7062051096536562,40.0,6.0,0,0.026868977
0,1,0,0,2,157500.0,354276.0,13356.0,0.6515248017081812,0.5172965813614878,41.0,17.0,0,0.05217935
0,0,0,1,2,108000.0,450000.0,21649.5,0.3574024983289581,0.7503751495159068,33.0,2.0,0,0.06770645
0,0,0,1,0,121500.0,343800.0,16155.0,0.6000866416132989,0.8128226070575616,49.0,16.0,0,0.011178347
1,1,1,1,0,139500.0,180000.0,9000.0,0.7347338107599877,0.656158373001177,25.0,1.0,0,0.013766564
0,0,0,1,0,157500.0,150948.0,6777.0,0.6462037846991762,0.7530673920730478,37.0,6.0,0,0.007725552
0,0,0,0,0,135000.0,1024740.0,49297.5,0.604303614723292,0.6263042766749393,44.0,21.0,0,0.045368336
0,1,0,0,0,90000.0,183384.0,19876.5,0.1942561815745578,0.5989262182569273,56.0,3.0,0,0.19677049
0,0,1,1,1,216000.0,1078200.0,38331.0,0.5333822167174883,0.5567274263630174,42.0,5.0,0,0.05989368
1,0,0,1,0,157500.0,270000.0,13500.0,0.6955063388320168,0.7032033049040319,43.0,14.0,0,0.00546545
0,0,0,0,1,157500.0,481176.0,26230.5,0.2554164846421255,0.6212263380626669,31.0,3.0,1,0.14754511
0,0,0,1,0,225000.0,535500.0,42439.5,0.4860703721162638,0.2498850627504553,48.0,11.0,0,0.13877709
0,0,0,1,1,72000.0,411813.0,19809.0,0.306594138042816,0.6279908192952864,52.0,1.0,1,0.057749867
1,1,0,1,0,360000.0,585000.0,29250.0,0.5916033361663943,0.6610235391308081,41.0,9.0,0,0.018719053
0,0,0,0,0,112500.0,225000.0,16371.0,0.4196948219368546,0.2151824041847538,31.0,3.0,0,0.19500676
0,0,0,1,0,112500.0,755190.0,38686.5,0.6029223327150668,0.2750003523983893,45.0,1.0,1,0.1351185
0,0,1,1,2,112500.0,417024.0,21420.0,0.6430327571180198,0.6894791426446275,36.0,1.0,0,0.04015921
0,0,0,0,1,157500.0,1125000.0,44019.0,0.7482864685856392,0.6956219298394389,33.0,3.0,0,0.031828772
0,1,1,1,0,315000.0,679500.0,68022.0,0.6038172153824952,0.6127042441012546,46.0,24.0,0,0.008219662
1,0,0,0,0,112500.0,270000.0,13500.0,0.7502173803853298,0.7636399214572418,46.0,2.0,0,0.0060252207
0,0,0,0,1,126000.0,1078200.0,31653.0,0.6698800293401068,0.4956658291397297,35.0,13.0,0,0.049541347
0,0,0,0,0,202500.0,888840.0,29506.5,0.7301097243934701,0.8658959152750668,65.0,6.0,0,0.027397895
0,0,0,1,1,67500.0,599472.0,33601.5,0.5279304812240619,0.6279908192952864,40.0,4.0,0,0.06837268
0,0,0,0,2,112500.0,50940.0,5535.0,0.7370839928626126,0.3859146722745145,37.0,2.0,0,0.010395797
1,1,1,0,0,270000.0,675000.0,33750.0,0.7585353163574082,0.5549467685334323,29.0,6.0,0,0.0035209178
1,0,1,1,1,90000.0,270000.0,13500.0,0.7123340040415335,0.5673792367572691,34.0,1.0,0,0.025277695
0,1,1,0,1,171000.0,225000.0,21253.5,0.1681222887737766,0.4101025731788671,36.0,1.0,0,0.22340196
1,0,0,1,0,135000.0,270000.0,13500.0,0.57972289040008,0.2314393514998941,23.0,2.0,0,0.070426136
0,0,0,1,0,99000.0,472500.0,44991.0,0.5485421452129426,0.2567055724393002,46.0,3.0,0,0.11833069
0,0,0,1,0,99000.0,491031.0,32836.5,0.6848033440808906,0.5352762504724826,57.0,6.0,0,0.02719754
0,0,0,1,0,157500.0,855882.0,36391.5,0.4989085061493349,0.4507472818545589,46.0,11.0,0,0.063034296
0,0,0,1,0,135000.0,175500.0,17487.0,0.3403369587989321,0.8599241760145402,53.0,1.0,0,0.04389501
0,1,0,0,0,112500.0,853285.5,27859.5,0.6510132507718941,0.4170996682522097,52.0,10.0,1,0.077628784
0,1,1,0,0,225000.0,232438.5,18765.0,0.7140650223329154,0.3280631605201915,41.0,1.0,0,0.08432651
0,1,1,1,0,148500.0,337500.0,24687.0,0.3775676008427413,0.25533177083329,28.0,1.0,0,0.18809053
0,0,0,0,0,112500.0,337500.0,17941.5,0.6946535546681383,0.6528965519806539,54.0,13.0,0,0.021958435
0,0,0,0,1,112500.0,508495.5,20295.0,0.196211126670987,0.4311917977993083,26.0,1.0,0,0.09483511
0,0,0,0,1,157500.0,251280.0,13284.0,0.3444432757455808,0.2525986978339766,32.0,2.0,0,0.17200877
0,0,1,1,0,405000.0,1395000.0,38493.0,0.5541028415377903,0.2392262794694045,36.0,4.0,0,0.0787567
0,0,1,1,0,180000.0,781920.0,34573.5,0.7264401420887341,0.4365064990977374,42.0,20.0,0,0.023696845
0,0,0,1,1,225000.0,396171.0,23940.0,0.7552560102840975,0.1253078784282391,35.0,1.0,0,0.11151314
0,0,0,1,0,292500.0,808650.0,26217.0,0.5638491432470145,0.5549467685334323,54.0,7.0,0,0.06361335
0,1,1,0,0,225000.0,337923.0,26829.0,0.7235845400055815,0.2431864804420123,33.0,0.0,0,0.06569131
0,0,0,1,0,135000.0,490495.5,27517.5,0.7026639582927802,0.5334816299804352,54.0,8.0,0,0.022516703
1,0,1,1,1,76500.0,225000.0,11250.0,0.691569691010652,0.2091546988410069,29.0,1.0,0,0.097821526
0,1,1,1,0,225000.0,862560.0,25218.0,0.557482492744556,0.6092756673894402,37.0,8.0,0,0.04181744
0,1,0,1,0,157500.0,562500.0,44572.5,0.4762878904131987,0.3910549766342248,42.0,1.0,0,0.16121073
0,0,1,0,0,157500.0,298512.0,29655.0,0.3476598687026223,0.6706517530862718,53.0,2.0,0,0.028783645
0,0,0,1,0,135000.0,343800.0,16155.0,0.3346798897346874,0.6528965519806539,59.0,5.0,0,0.05470816
0,1,1,1,2,180000.0,247500.0,21370.5,0.462204930913421,0.4101025731788671,35.0,11.0,0,0.06930179
0,0,1,1,0,157500.0,758214.0,41260.5,0.5410856926320837,0.6769925032909132,54.0,6.0,0,0.037575703
1,1,0,1,4,441000.0,900000.0,45000.0,0.6389869928145633,0.6986675550534175,41.0,7.0,0,0.01556662
0,0,0,1,0,117450.0,473760.0,44424.0,0.645453505951853,0.6722428897082422,28.0,8.0,0,0.025220066
0,0,1,1,1,157500.0,343377.0,27256.5,0.7513793444776702,0.6925590674998008,51.0,28.0,1,0.008859021
0,0,0,1,0,405000.0,781920.0,47965.5,0.5912704399473007,0.3962195720630885,48.0,21.0,0,0.037790168
0,1,1,1,0,135000.0,427500.0,19939.5,0.3089421752692435,0.190705947811054,34.0,1.0,0,0.3174607
0,1,0,1,2,306000.0,2517300.0,66532.5,0.7169183757974803,0.6528965519806539,35.0,12.0,0,0.010964344
0,0,0,1,1,166500.0,1288350.0,37800.0,0.0568401541979051,0.5334816299804352,29.0,5.0,0,0.18529198
0,1,0,1,1,315000.0,561384.0,59080.5,0.5511726323306986,0.0005272652387098,52.0,3.0,0,0.19572389
0,0,0,1,0,135000.0,152820.0,15016.5,0.5870890124916105,0.3774042489507649,54.0,10.0,0,0.0323604
0,0,0,1,0,288000.0,1293502.5,35698.5,0.7516366134044031,0.7180328113294772,56.0,35.0,0,0.028456273
0,0,0,1,0,108000.0,500211.0,27283.5,0.5393965026388408,0.5902333386185574,50.0,9.0,0,0.045060784
0,1,1,1,2,180000.0,761067.0,38988.0,0.6443518023218616,0.6178261467332483,40.0,5.0,0,0.041999932
0,0,0,1,0,135000.0,391090.5,15925.5,0.5528057834367877,0.3740208032583212,45.0,5.0,0,0.08411712
0,1,0,1,1,180000.0,163008.0,17244.0,0.184719770519112,0.0005272652387098,39.0,3.0,0,0.21056834
